date,product_id,quantity,price
2031-03-06,6831,11,731.57
2031-03-07,7574,12,192.77
2031-03-08,8998,16,172.62
2031-03-09,6285,5,888.6
2031-03-10,6613,8,832.39
2031-03-11,2173,9,785.27
2031-03-12,6994,8,460.62
2031-03-13,8850,2,133.72
2031-03-14,4104,17,398.34
2031-03-15,5264,10,479.33
2031-03-16,2762,16,304.79
2031-03-17,8257,17,360.37
2031-03-18,4305,8,185.94
2031-03-19,8026,13,524.4
2031-03-20,2718,15,944.35
2031-03-21,8646,13,714.9
2031-03-22,2933,4,507.33
2031-03-23,4051,9,548.07
2031-03-24,9973,9,962.65
2031-03-25,7134,9,912.63
2031-03-26,4512,9,694.09
2031-03-27,4543,17,614.41
2031-03-28,8446,11,885.16
2031-03-29,8225,20,417.35
2031-03-30,3078,8,911.82
2031-03-31,2209,7,233.95
2031-04-01,3709,1,275.86
2031-04-02,7831,16,654.16
2031-04-03,3066,16,767.63
2031-04-04,7749,18,215.6
2031-04-05,5166,3,303.09
2031-04-06,6606,13,428.81
2031-04-07,8689,8,796.49
2031-04-08,6058,19,954.31
2031-04-09,9772,18,656.7
2031-04-10,7718,7,484.81
2031-04-11,8955,13,713.09
2031-04-12,2772,5,341.92
2031-04-13,1810,1,725.73
2031-04-14,2289,9,369.17
2031-04-15,2841,19,252.13
2031-04-16,3349,5,250.56
2031-04-17,5385,18,174.09
2031-04-18,2387,20,239.8
2031-04-19,3768,17,229.16
2031-04-20,9430,5,527.03
2031-04-21,5724,2,726.33
2031-04-22,9473,7,687.65
2031-04-23,5936,1,662.37
2031-04-24,8740,20,930.45
2031-04-25,4777,12,125.61
2031-04-26,8521,8,342.3
2031-04-27,6017,8,886.3
2031-04-28,1615,7,577.18
2031-04-29,9368,14,374.4
2031-04-30,8579,14,732.01
2031-05-01,5988,3,901.43
2031-05-02,8884,18,195.54
2031-05-03,5279,2,461.39
2031-05-04,4129,5,314.14
2031-05-05,5717,10,234.71
2031-05-06,8888,12,512.66
2031-05-07,4445,15,621.75
2031-05-08,4545,12,317.1
2031-05-09,9214,4,824.85
2031-05-10,7179,14,502.82
2031-05-11,7762,9,322.45
2031-05-12,3978,11,811.91
2031-05-13,1149,14,698.02
2031-05-14,2650,17,932.5
2031-05-15,5506,9,244.75
2031-05-16,5017,17,584.66
2031-05-17,2206,15,723.68
2031-05-18,4944,16,805.35
2031-05-19,2035,5,876.38
2031-05-20,4973,14,740.16
2031-05-21,1793,13,459.59
2031-05-22,8798,12,574.07
2031-05-23,7575,11,888.68
2031-05-24,4756,9,820.24
2031-05-25,7998,6,447.82
2031-05-26,6597,1,831.97
2031-05-27,8821,18,589.84
2031-05-28,2495,7,203.54
2031-05-29,2118,11,494.85
2031-05-30,9200,9,838.79
2031-05-31,3481,10,127.65
2031-06-01,8920,7,264.33
2031-06-02,8781,14,727.95
2031-06-03,3240,1,821.76
2031-06-04,3332,6,589.48
2031-06-05,2351,16,510.17
2031-06-06,7972,3,323.34
2031-06-07,5616,7,225.83
2031-06-08,1829,7,803.87
2031-06-09,8715,17,843.62
2031-06-10,3624,20,630.53
2031-06-11,9596,9,286.51
2031-06-12,6493,10,844.47
2031-06-13,8383,15,213.99
2031-06-14,7594,19,718.64
2031-06-15,1026,2,190.09
2031-06-16,2955,12,652.3
2031-06-17,6149,20,628.93
2031-06-18,5373,19,499.81
2031-06-19,7043,13,362.38
2031-06-20,3971,18,391.16
2031-06-21,7147,17,774.81
2031-06-22,5148,15,490.55
2031-06-23,7204,11,167.44
2031-06-24,2169,6,744.27
2031-06-25,2601,11,151.14
2031-06-26,7941,11,226.0
2031-06-27,3067,4,182.99
2031-06-28,2040,8,643.27
2031-06-29,8427,5,511.86
2031-06-30,8815,8,565.86
2031-07-01,8117,15,922.18
2031-07-02,9520,4,289.96
2031-07-03,4271,14,234.46
2031-07-04,9242,4,285.57
2031-07-05,3446,16,105.97
2031-07-06,6743,1,515.1
2031-07-07,1888,1,651.04
2031-07-08,7469,11,912.86
2031-07-09,8550,14,194.25
2031-07-10,5861,8,108.17
2031-07-11,3756,12,695.56
2031-07-12,9360,16,412.14
2031-07-13,1719,15,974.36
2031-07-14,2407,6,166.7
2031-07-15,1980,5,565.38
2031-07-16,4532,16,245.83
2031-07-17,9977,16,296.42
2031-07-18,5153,5,503.79
2031-07-19,7520,6,912.02
2031-07-20,1327,20,366.46
2031-07-21,8220,9,714.14
2031-07-22,3718,1,302.09
2031-07-23,7912,8,193.09
2031-07-24,4460,8,753.96
2031-07-25,7164,17,333.69
2031-07-26,3803,13,774.07
2031-07-27,5447,16,436.57
2031-07-28,7556,17,684.99
2031-07-29,6501,9,651.11
2031-07-30,4316,12,632.72
2031-07-31,7925,17,906.13
2031-08-01,7887,17,464.58
2031-08-02,7179,5,583.05
2031-08-03,6208,1,782.06
2031-08-04,8085,8,592.45
2031-08-05,1710,4,242.29
2031-08-06,5032,18,606.1
2031-08-07,5940,7,263.69
2031-08-08,9421,9,847.3
2031-08-09,9865,2,363.09
2031-08-10,3372,12,162.51
2031-08-11,9874,8,832.7
2031-08-12,4765,16,599.27
2031-08-13,7986,2,257.19
2031-08-14,2155,13,115.6
2031-08-15,1174,9,624.74
2031-08-16,5218,4,226.19
2031-08-17,4341,19,335.83
2031-08-18,8745,15,511.81
2031-08-19,3330,1,363.75
2031-08-20,7107,8,929.42
2031-08-21,5948,16,256.16
2031-08-22,9048,9,452.84
2031-08-23,8630,9,843.24
2031-08-24,5772,14,178.84
2031-08-25,2086,19,168.45
2031-08-26,4313,9,266.18
2031-08-27,9333,8,510.05
2031-08-28,2501,9,850.24
2031-08-29,7303,6,591.67
2031-08-30,8205,7,549.34
2031-08-31,4678,4,423.03
2031-09-01,4973,1,357.99
2031-09-02,3030,16,433.29
2031-09-03,6570,11,689.56
2031-09-04,3387,5,274.42
2031-09-05,3406,9,639.76
2031-09-06,4215,4,901.18
2031-09-07,3927,16,906.69
2031-09-08,4340,3,657.69
2031-09-09,5141,2,172.12
2031-09-10,4304,10,189.89
2031-09-11,1852,10,869.66
2031-09-12,4928,8,148.38
2031-09-13,7110,12,507.36
2031-09-14,9696,1,429.28
2031-09-15,4900,20,517.79
2031-09-16,3061,3,169.84
2031-09-17,2206,20,342.95
2031-09-18,3450,8,759.57
2031-09-19,9598,4,421.98
2031-09-20,3951,14,217.08
2031-09-21,6350,20,469.49
2031-09-22,5637,16,898.51
2031-09-23,9231,4,462.18
2031-09-24,2430,20,743.06
2031-09-25,1196,19,133.61
2031-09-26,9763,4,144.33
2031-09-27,8377,13,363.49
2031-09-28,5584,4,157.59
2031-09-29,7341,13,466.21
2031-09-30,7852,20,210.14
2031-10-01,9758,5,696.84
2031-10-02,6255,6,466.87
2031-10-03,4319,8,767.76
2031-10-04,1581,19,217.68
2031-10-05,1961,12,212.05
2031-10-06,7575,18,518.48
2031-10-07,9342,7,721.58
2031-10-08,8860,18,580.89
2031-10-09,8877,15,902.76
2031-10-10,5073,8,577.25
2031-10-11,6966,7,947.09
2031-10-12,6915,14,615.21
2031-10-13,7941,6,809.37
2031-10-14,7910,17,201.9
2031-10-15,4484,11,306.91
2031-10-16,5989,1,526.83
2031-10-17,8257,7,543.8
2031-10-18,3018,19,212.84
2031-10-19,6762,2,166.7
2031-10-20,7870,16,535.71
2031-10-21,6603,3,872.82
2031-10-22,5458,15,730.93
2031-10-23,2281,19,521.96
2031-10-24,2361,20,662.01
2031-10-25,1223,12,148.66
2031-10-26,4635,4,405.4
2031-10-27,1953,9,543.22
2031-10-28,2613,8,777.18
2031-10-29,7298,4,592.78
2031-10-30,2666,7,337.58
2031-10-31,3625,18,946.17
2031-11-01,1317,20,443.2
2031-11-02,8302,19,486.36
2031-11-03,1255,11,295.59
2031-11-04,1819,2,736.01
2031-11-05,6833,17,349.12
2031-11-06,1114,12,684.85
2031-11-07,7702,6,629.23
2031-11-08,4232,2,291.06
2031-11-09,4597,5,590.29
2031-11-10,6618,17,404.88
2031-11-11,9021,15,821.23
2031-11-12,9566,12,375.38
2031-11-13,8649,7,806.41
2031-11-14,9696,2,458.85
2031-11-15,7332,14,380.95
2031-11-16,7071,17,819.22
2031-11-17,5968,15,615.95
2031-11-18,7037,6,289.67
2031-11-19,9941,2,215.45
2031-11-20,8613,6,291.64
2031-11-21,5721,20,234.54
2031-11-22,1037,15,927.58
2031-11-23,6642,14,874.23
2031-11-24,9034,1,671.99
2031-11-25,1014,16,621.69
2031-11-26,5422,17,110.73
2031-11-27,4255,3,326.37
2031-11-28,6392,11,671.24
2031-11-29,3804,13,868.9
2031-11-30,5670,15,305.23
2031-12-01,7838,13,509.64
2031-12-02,1642,12,499.82
2031-12-03,2866,16,116.46
2031-12-04,1159,7,258.3
2031-12-05,1220,10,962.9
2031-12-06,2990,14,844.24
2031-12-07,3531,9,581.51
2031-12-08,3593,7,145.56
2031-12-09,2632,4,464.22
2031-12-10,6811,16,697.52
2031-12-11,5571,1,766.45
2031-12-12,4922,18,818.33
2031-12-13,7279,4,467.42
2031-12-14,9828,1,565.26
2031-12-15,7600,7,341.31
2031-12-16,8992,11,600.31
2031-12-17,3756,2,846.59
2031-12-18,2598,12,802.63
2031-12-19,7847,3,890.71
2031-12-20,8486,2,531.7
2031-12-21,8119,17,228.53
2031-12-22,1865,15,945.86
2031-12-23,8192,4,162.27
2031-12-24,1431,2,139.36
2031-12-25,4605,5,470.16
2031-12-26,1698,2,663.43
2031-12-27,5098,20,418.2
2031-12-28,1094,2,569.64
2031-12-29,6719,6,440.15
2031-12-30,2472,10,295.63
2031-12-31,1416,1,426.18
2032-01-01,8224,16,752.06
2032-01-02,1834,20,687.82
2032-01-03,2887,5,514.53
2032-01-04,1874,9,512.72
2032-01-05,4206,5,906.33
2032-01-06,1863,2,489.71
2032-01-07,9232,16,725.72
2032-01-08,1356,17,561.27
2032-01-09,3103,8,311.53
2032-01-10,4005,1,490.87
2032-01-11,8325,9,570.56
2032-01-12,7659,5,207.28
2032-01-13,9835,7,156.23
2032-01-14,4180,2,390.62
2032-01-15,7678,8,225.15
2032-01-16,3365,7,612.91
2032-01-17,1186,16,176.95
2032-01-18,8400,14,635.21
2032-01-19,6494,10,375.59
2032-01-20,3941,7,757.59
2032-01-21,5382,7,629.97
2032-01-22,3322,3,138.74
2032-01-23,9720,17,781.34
2032-01-24,3634,6,906.98
2032-01-25,2207,1,283.06
2032-01-26,6229,17,364.7
2032-01-27,2539,7,529.01
2032-01-28,4559,2,585.87
2032-01-29,1605,19,987.63
2032-01-30,4510,18,217.3
2032-01-31,1650,11,806.35
2032-02-01,9230,1,260.39
2032-02-02,4253,4,462.89
2032-02-03,9158,13,753.86
2032-02-04,3253,12,787.3
2032-02-05,9470,11,508.89
2032-02-06,7853,1,923.01
2032-02-07,9091,14,285.01
2032-02-08,6660,9,721.31
2032-02-09,8521,13,693.64
2032-02-10,9946,1,287.46
2032-02-11,5152,15,273.79
2032-02-12,4168,19,241.42
2032-02-13,6857,13,359.15
2032-02-14,2732,10,662.32
2032-02-15,1415,19,890.58
2032-02-16,9589,4,706.63
2032-02-17,5152,15,542.29
2032-02-18,8731,11,670.5
2032-02-19,5187,10,738.25
2032-02-20,5115,5,815.84
2032-02-21,4649,8,403.91
2032-02-22,4412,8,249.94
2032-02-23,9230,19,204.66
2032-02-24,2473,10,897.72
2032-02-25,9737,7,184.97
2032-02-26,6585,3,516.12
2032-02-27,9232,9,663.52
2032-02-28,5791,17,564.32
2032-02-29,9726,10,975.96
2032-03-01,1685,12,967.14
2032-03-02,7179,8,586.04
2032-03-03,8838,5,231.52
2032-03-04,3190,19,382.38
2032-03-05,5208,20,754.88
2032-03-06,5986,4,187.23
2032-03-07,6937,12,558.0
2032-03-08,7783,4,410.04
2032-03-09,1766,16,814.28
2032-03-10,3320,16,387.88
2032-03-11,7247,20,887.25
2032-03-12,3891,20,949.11
2032-03-13,3951,15,839.19
2032-03-14,3414,10,485.87
2032-03-15,4414,13,846.39
2032-03-16,6462,19,852.62
2032-03-17,9180,12,673.32
2032-03-18,9513,14,216.68
2032-03-19,2581,6,888.02
2032-03-20,4185,3,312.84
2032-03-21,5852,6,487.41
2032-03-22,4588,11,236.95
2032-03-23,1746,1,843.21
2032-03-24,3428,12,643.25
2032-03-25,9875,13,651.02
2032-03-26,9150,12,871.73
2032-03-27,9295,6,806.18
2032-03-28,2603,13,330.44
2032-03-29,3919,13,366.51
2032-03-30,1029,10,603.35
2032-03-31,1400,5,542.02
2032-04-01,2962,17,235.91
2032-04-02,1925,8,353.08
2032-04-03,1872,3,181.74
2032-04-04,1651,19,908.05
2032-04-05,6483,5,216.88
2032-04-06,6859,19,830.3
2032-04-07,9062,5,963.57
2032-04-08,3528,3,531.75
2032-04-09,6542,6,747.41
2032-04-10,3713,12,751.85
2032-04-11,8112,9,534.41
2032-04-12,7624,14,471.92
2032-04-13,8235,6,248.12
2032-04-14,2498,20,945.34
2032-04-15,4291,1,592.58
2032-04-16,5134,2,527.62
2032-04-17,4811,5,169.68
2032-04-18,3064,9,921.67
2032-04-19,6176,15,212.87
2032-04-20,2192,20,381.01
2032-04-21,5710,15,931.59
2032-04-22,8794,13,330.12
2032-04-23,4908,18,304.14
2032-04-24,9564,13,611.26
2032-04-25,5684,18,720.68
2032-04-26,2764,20,888.46
2032-04-27,2875,14,837.69
2032-04-28,3225,10,533.37
2032-04-29,4250,8,163.46
2032-04-30,6274,9,250.16
2032-05-01,7509,2,147.81
2032-05-02,3527,8,561.23
2032-05-03,9412,10,974.87
2032-05-04,3139,18,965.51
2032-05-05,1692,16,534.5
2032-05-06,6694,1,309.34
2032-05-07,6988,10,442.78
2032-05-08,9900,18,774.73
2032-05-09,9517,2,712.14
2032-05-10,8265,10,630.96
2032-05-11,1801,6,746.44
2032-05-12,2270,19,838.29
2032-05-13,6627,10,991.46
2032-05-14,3193,1,891.01
2032-05-15,5575,16,588.27
2032-05-16,1390,8,472.41
2032-05-17,3316,17,916.37
2032-05-18,3596,15,489.06
2032-05-19,3392,15,858.35
2032-05-20,4696,9,522.71
2032-05-21,8534,14,259.95
2032-05-22,5160,16,208.13
2032-05-23,8903,6,401.76
2032-05-24,1501,11,958.04
2032-05-25,2513,20,656.46
2032-05-26,3164,20,117.75
2032-05-27,1949,7,409.99
2032-05-28,4239,13,283.64
2032-05-29,5187,16,254.48
2032-05-30,6357,6,205.89
2032-05-31,2836,2,232.19
2032-06-01,2834,9,437.94
2032-06-02,6895,9,739.56
2032-06-03,7077,2,517.09
2032-06-04,7060,11,692.29
2032-06-05,3525,17,389.96
2032-06-06,1081,8,934.38
2032-06-07,5885,3,634.79
2032-06-08,3877,13,511.93
2032-06-09,4424,12,655.9
2032-06-10,1848,17,964.41
2032-06-11,6672,9,304.29
2032-06-12,6575,14,194.44
2032-06-13,9781,9,700.2
2032-06-14,5742,6,970.98
2032-06-15,9058,18,490.04
2032-06-16,4117,2,830.14
2032-06-17,3872,18,940.61
2032-06-18,9898,8,509.85
2032-06-19,3742,3,349.51
2032-06-20,7868,7,174.75
2032-06-21,9934,15,672.04
2032-06-22,8359,3,995.78
2032-06-23,7985,4,306.7
2032-06-24,6372,2,837.34
2032-06-25,8384,8,105.92
2032-06-26,2106,10,826.59
2032-06-27,7033,10,742.76
2032-06-28,5991,3,659.92
2032-06-29,2051,10,973.49
2032-06-30,3683,12,713.6
2032-07-01,8149,8,750.25
2032-07-02,9827,9,991.54
2032-07-03,9543,12,937.7
2032-07-04,2672,1,687.08
2032-07-05,9152,14,293.09
2032-07-06,5921,4,932.34
2032-07-07,6925,15,245.32
2032-07-08,1556,10,175.67
2032-07-09,2974,1,732.28
2032-07-10,6300,2,106.63
2032-07-11,5871,19,272.7
2032-07-12,3725,20,175.5
2032-07-13,2045,11,495.98
2032-07-14,2899,5,581.15
2032-07-15,6293,7,313.45
2032-07-16,9825,20,400.91
2032-07-17,2081,14,323.7
2032-07-18,8175,20,908.9
2032-07-19,1590,19,542.05
2032-07-20,3466,16,842.9
2032-07-21,1364,13,756.23
2032-07-22,1230,3,698.73
2032-07-23,7128,15,780.2
2032-07-24,5466,18,632.89
2032-07-25,2395,17,726.2
2032-07-26,4096,16,563.44
2032-07-27,5854,3,314.56
2032-07-28,3903,2,506.93
2032-07-29,5695,19,857.73
2032-07-30,6701,10,353.08
2032-07-31,9929,17,872.47
2032-08-01,1974,3,406.26
2032-08-02,7521,1,801.35
2032-08-03,8882,13,810.63
2032-08-04,2121,10,180.46
2032-08-05,9492,20,310.31
2032-08-06,3742,7,789.4
2032-08-07,6309,20,202.3
2032-08-08,5876,7,808.51
2032-08-09,9283,12,696.48
2032-08-10,1921,9,882.8
2032-08-11,7763,15,297.03
2032-08-12,6137,2,333.28
2032-08-13,6622,9,100.77
2032-08-14,2914,2,397.18
2032-08-15,6063,11,115.21
2032-08-16,9689,4,716.89
2032-08-17,4850,8,195.37
2032-08-18,8300,4,186.42
2032-08-19,9680,13,149.03
2032-08-20,1136,13,471.14
2032-08-21,6534,19,654.3
2032-08-22,3262,10,558.57
2032-08-23,3352,16,252.97
2032-08-24,5260,3,679.46
2032-08-25,7678,13,374.08
2032-08-26,1953,8,566.65
2032-08-27,8315,7,758.29
2032-08-28,9744,19,368.5
2032-08-29,2440,19,927.1
2032-08-30,9959,3,887.46
2032-08-31,8496,20,192.43
2032-09-01,6288,10,217.81
2032-09-02,4583,16,376.66
2032-09-03,3397,6,650.93
2032-09-04,3033,7,118.09
2032-09-05,5870,14,750.81
2032-09-06,3899,2,837.05
2032-09-07,4036,17,805.43
2032-09-08,4981,9,383.69
2032-09-09,1061,15,467.2
2032-09-10,8492,14,337.56
2032-09-11,4193,20,736.65
2032-09-12,6501,18,686.98
2032-09-13,1496,19,869.98
2032-09-14,1585,11,591.18
2032-09-15,8468,3,792.42
2032-09-16,1065,18,880.71
2032-09-17,7581,6,388.79
2032-09-18,5609,7,507.89
2032-09-19,4373,13,589.63
2032-09-20,5833,10,476.58
2032-09-21,3517,13,720.37
2032-09-22,9455,4,958.69
2032-09-23,5927,9,840.48
2032-09-24,6347,14,856.68
2032-09-25,1382,6,502.77
2032-09-26,8125,15,817.77
2032-09-27,8934,9,150.92
2032-09-28,9718,19,683.92
2032-09-29,3714,6,855.21
2032-09-30,7292,20,685.18
2032-10-01,3893,18,943.12
2032-10-02,4097,18,819.6
2032-10-03,1466,17,411.22
2032-10-04,6178,3,926.33
2032-10-05,8314,15,380.67
2032-10-06,9926,5,973.9
2032-10-07,2283,11,475.31
2032-10-08,6951,10,716.14
2032-10-09,9561,6,998.06
2032-10-10,4899,9,965.71
2032-10-11,9510,18,716.53
2032-10-12,1574,2,338.69
2032-10-13,2143,10,553.75
2032-10-14,4936,5,850.13
2032-10-15,5748,14,574.21
2032-10-16,7680,8,109.78
2032-10-17,9225,11,845.07
2032-10-18,4537,14,912.11
2032-10-19,4972,16,168.96
2032-10-20,3839,1,658.16
2032-10-21,7486,14,165.06
2032-10-22,8106,15,201.43
2032-10-23,7918,1,530.83
2032-10-24,7648,11,176.45
2032-10-25,6418,11,396.62
2032-10-26,4246,6,722.79
2032-10-27,5414,4,824.51
2032-10-28,7552,12,788.45
2032-10-29,2386,20,526.63
2032-10-30,6845,2,148.64
2032-10-31,2402,17,484.07
2032-11-01,8661,5,360.57
2032-11-02,4003,10,905.35
2032-11-03,2052,11,496.74
2032-11-04,6608,4,612.52
2032-11-05,5342,4,902.77
2032-11-06,2851,20,815.3
2032-11-07,1048,20,359.16
2032-11-08,7753,17,228.51
2032-11-09,1199,3,789.12
2032-11-10,4009,20,330.51
2032-11-11,7540,8,926.81
2032-11-12,1661,17,861.55
2032-11-13,2036,3,196.31
2032-11-14,6696,1,222.79
2032-11-15,1613,13,743.91
2032-11-16,4698,14,549.24
2032-11-17,9288,14,643.4
2032-11-18,8310,3,404.51
2032-11-19,3426,3,325.78
2032-11-20,4752,14,283.62
2032-11-21,5529,5,419.76
2032-11-22,8092,6,754.77
2032-11-23,2309,19,716.58
2032-11-24,6058,14,486.39
2032-11-25,4220,6,312.13
2032-11-26,8737,11,105.23
2032-11-27,6236,20,603.77
2032-11-28,6133,5,647.36
2032-11-29,3422,12,263.46
2032-11-30,8323,15,879.78
2032-12-01,1017,11,457.11
2032-12-02,7416,9,802.36
2032-12-03,9840,13,697.96
2032-12-04,5379,11,401.17
2032-12-05,3567,13,943.6
2032-12-06,2341,9,101.9
2032-12-07,1071,8,495.65
2032-12-08,2138,7,155.99
2032-12-09,8891,5,487.11
2032-12-10,7134,12,711.5
2032-12-11,8661,12,452.01
2032-12-12,9103,1,162.36
2032-12-13,3869,8,440.32
2032-12-14,6387,20,754.58
2032-12-15,1611,2,594.45
2032-12-16,8887,3,464.12
2032-12-17,5431,20,618.61
2032-12-18,2756,19,262.11
2032-12-19,1223,9,319.72
2032-12-20,8044,4,695.86
2032-12-21,2213,5,803.25
2032-12-22,2569,13,249.16
2032-12-23,7896,17,708.21
2032-12-24,3576,8,673.58
2032-12-25,9647,18,563.34
2032-12-26,1450,14,592.13
2032-12-27,5817,4,596.91
2032-12-28,4735,15,197.23
2032-12-29,9021,11,610.17
2032-12-30,5359,16,906.05
2032-12-31,3501,17,577.3
2033-01-01,3746,20,800.7
2033-01-02,3594,7,189.23
2033-01-03,8255,7,658.25
2033-01-04,4429,1,517.48
2033-01-05,5665,2,403.76
2033-01-06,7378,20,302.73
2033-01-07,5944,9,644.27
2033-01-08,3110,10,506.56
2033-01-09,1391,3,261.14
2033-01-10,3557,16,850.34
2033-01-11,8738,11,807.12
2033-01-12,8282,3,667.61
2033-01-13,2427,2,625.7
2033-01-14,8636,2,153.65
2033-01-15,2659,9,536.13
2033-01-16,6299,11,531.18
2033-01-17,9641,17,805.28
2033-01-18,3516,14,234.53
2033-01-19,9031,11,158.93
2033-01-20,8692,6,320.74
2033-01-21,8029,14,860.25
2033-01-22,8402,3,322.99
2033-01-23,2048,16,748.53
2033-01-24,7831,6,347.01
2033-01-25,6752,2,509.58
2033-01-26,4489,8,355.44
2033-01-27,4416,20,260.9
2033-01-28,6972,3,726.58
2033-01-29,8011,8,612.83
2033-01-30,6587,20,544.97
2033-01-31,7608,13,851.8
2033-02-01,4135,9,131.73
2033-02-02,6797,2,616.94
2033-02-03,2325,7,724.36
2033-02-04,3816,11,564.66
2033-02-05,9209,2,934.4
2033-02-06,1010,18,111.63
2033-02-07,8223,19,805.22
2033-02-08,6496,14,464.66
2033-02-09,8207,7,231.74
2033-02-10,1802,17,613.5
2033-02-11,5864,12,468.62
2033-02-12,8095,20,954.36
2033-02-13,9115,2,221.73
2033-02-14,3287,11,152.86
2033-02-15,7328,20,713.83
2033-02-16,8310,1,571.61
2033-02-17,1936,15,860.2
2033-02-18,9008,17,192.86
2033-02-19,4458,17,966.52
2033-02-20,1262,18,815.4
2033-02-21,7279,17,327.14
2033-02-22,3281,18,510.93
2033-02-23,3365,5,863.51
2033-02-24,4278,2,455.97
2033-02-25,3427,20,550.75
2033-02-26,8559,16,767.08
2033-02-27,2722,14,171.82
2033-02-28,3576,12,194.56
2033-03-01,8052,2,955.57
2033-03-02,4991,15,438.62
2033-03-03,5469,7,118.37
2033-03-04,1833,11,195.95
2033-03-05,4540,10,221.78
2033-03-06,5241,1,482.85
2033-03-07,4870,5,500.22
2033-03-08,7455,16,204.7
2033-03-09,9528,20,505.14
2033-03-10,9466,3,427.8
2033-03-11,5362,4,104.93
2033-03-12,4824,14,457.4
2033-03-13,4727,8,746.17
2033-03-14,8629,7,290.22
2033-03-15,2103,5,984.19
2033-03-16,7279,2,705.12
2033-03-17,3844,9,935.62
2033-03-18,6059,9,951.98
2033-03-19,4921,8,274.93
2033-03-20,9248,17,825.17
2033-03-21,2021,18,101.66
2033-03-22,5764,4,903.95
2033-03-23,9207,7,905.83
2033-03-24,5649,20,818.89
2033-03-25,3785,16,703.96
2033-03-26,3745,7,305.36
2033-03-27,4190,17,907.66
2033-03-28,6761,9,392.74
2033-03-29,3184,19,845.64
2033-03-30,7240,5,695.08
2033-03-31,3710,2,519.68
2033-04-01,8292,3,924.75
2033-04-02,1336,9,404.04
2033-04-03,7895,2,390.19
2033-04-04,5442,8,931.39
2033-04-05,5832,17,905.92
2033-04-06,3294,4,596.98
2033-04-07,7188,18,205.64
2033-04-08,5485,1,541.58
2033-04-09,4346,20,193.73
2033-04-10,6658,1,566.77
2033-04-11,5040,19,281.56
2033-04-12,8963,10,175.26
2033-04-13,4901,10,247.99
2033-04-14,1251,1,998.8
2033-04-15,3521,14,219.82
2033-04-16,1281,5,713.51
2033-04-17,5850,19,408.52
2033-04-18,7407,11,492.62
2033-04-19,1655,10,137.33
2033-04-20,2276,4,940.52
2033-04-21,7652,15,393.93
2033-04-22,7397,17,782.03
2033-04-23,3195,10,682.97
2033-04-24,1965,10,910.53
2033-04-25,3896,18,232.63
2033-04-26,4308,9,719.89
2033-04-27,4170,15,349.25
2033-04-28,2771,5,128.3
2033-04-29,8077,18,207.4
2033-04-30,2456,14,565.59
2033-05-01,3678,10,863.36
2033-05-02,1077,9,392.46
2033-05-03,3380,1,319.37
2033-05-04,8991,13,576.86
2033-05-05,7359,17,920.11
2033-05-06,7632,7,584.7
2033-05-07,8430,4,565.43
2033-05-08,6774,16,694.99
2033-05-09,2791,7,431.01
2033-05-10,7894,9,345.16
2033-05-11,1069,3,749.13
2033-05-12,2906,12,931.52
2033-05-13,4160,6,615.93
2033-05-14,4436,19,571.83
2033-05-15,3890,6,793.31
2033-05-16,5596,11,591.41
2033-05-17,5231,16,832.93
2033-05-18,1158,19,540.88
2033-05-19,2815,5,209.25
2033-05-20,1430,13,405.44
2033-05-21,4812,9,517.35
2033-05-22,6618,18,285.21
2033-05-23,7395,19,689.3
2033-05-24,2763,3,903.95
2033-05-25,2486,12,821.64
2033-05-26,4422,11,744.53
2033-05-27,1749,11,346.69
2033-05-28,4311,4,821.06
2033-05-29,7803,3,272.07
2033-05-30,4637,7,474.47
2033-05-31,8405,16,311.13
2033-06-01,3643,9,506.1
2033-06-02,8838,3,925.71
2033-06-03,7316,19,253.99
2033-06-04,1251,12,821.77
2033-06-05,8050,2,563.02
2033-06-06,9335,3,329.7
2033-06-07,5653,13,879.16
2033-06-08,8949,12,585.09
2033-06-09,7982,12,927.16
2033-06-10,4967,7,177.18
2033-06-11,4818,13,531.65
2033-06-12,1378,17,826.78
2033-06-13,7616,8,673.6
2033-06-14,7604,14,452.93
2033-06-15,8503,11,575.36
2033-06-16,6340,5,299.0
2033-06-17,4725,9,154.82
2033-06-18,6583,6,658.23
2033-06-19,8423,9,214.08
2033-06-20,7608,10,445.58
2033-06-21,6640,12,983.37
2033-06-22,8334,3,285.08
2033-06-23,3151,6,446.96
2033-06-24,7868,10,975.03
2033-06-25,4503,1,973.27
2033-06-26,5170,1,299.29
2033-06-27,1427,14,903.35
2033-06-28,8640,9,325.97
2033-06-29,8499,18,800.28
2033-06-30,3857,16,375.48
2033-07-01,4427,2,264.15
2033-07-02,7845,1,665.75
2033-07-03,9596,13,323.91
2033-07-04,7593,1,791.36
2033-07-05,8376,10,623.71
2033-07-06,6227,13,320.78
2033-07-07,7368,12,910.15
2033-07-08,5957,7,807.63
2033-07-09,9410,16,994.32
2033-07-10,9100,9,976.79
2033-07-11,5990,5,930.41
2033-07-12,5191,7,327.95
2033-07-13,2278,5,686.94
2033-07-14,9202,10,173.27
2033-07-15,8275,17,189.96
2033-07-16,8078,15,402.07
2033-07-17,4644,11,306.28
2033-07-18,5906,7,246.92
2033-07-19,3726,9,447.97
2033-07-20,9113,20,803.73
2033-07-21,1382,9,246.67
2033-07-22,5257,8,217.71
2033-07-23,5279,11,760.36
2033-07-24,6070,9,783.11
2033-07-25,5548,17,875.73
2033-07-26,3236,5,414.05
